CSW_Discovery,CSWCoreQueryables|CSWCoreReturnables|CSWAdditionalQueryables,Keyword|CSWCoreQueryables,Resource Title|CSWCoreQueryables,Abstract|CSWCoreQueryables,Resource Format|CSWCoreQueryables,Metadata Identifier|CSWCoreQueryables,Metadata Modified Date|CSWCoreQueryables,Resource Type|CSWCoreQueryables,Bounding Box|CSWCoreQueryables,Coordinate Reference System (CRS)|CSWCoreQueryables,Association|CSWCoreQueryables,Resource Title|CSWCoreReturnables,Author / Originator|CSWCoreReturnables,Keyword|CSWCoreReturnables,Abstract|CSWCoreReturnables,Publisher|CSWCoreReturnables,Contributor Name|CSWCoreReturnables,Metadata Modified Date|CSWCoreReturnables,Resource Type|CSWCoreReturnables,Resource Format|CSWCoreReturnables,Metadata Identifier|CSWCoreReturnables,Source Citation|CSWCoreReturnables,Metadata Language|CSWCoreReturnables,Related Resource Citation|CSWCoreReturnables,Bounding Box|CSWCoreReturnables,Rights|CSWCoreReturnables,Resource Revision Date|CSWAdditionalQueryables,Resource Creation/Revision Date|CSWAdditionalQueryables,Publication Date|CSWAdditionalQueryables,Organization Name|CSWAdditionalQueryables,Security Constraints|CSWAdditionalQueryables,Metadata Language|CSWAdditionalQueryables,Resource Identifier|CSWAdditionalQueryables,Parent Identifier|CSWAdditionalQueryables,Keyword Type|CSWAdditionalQueryables,
ISO-1_Discovery,ISO-1_Discovery-Mandatory|ISO-1_Discovery-Conditional|ISO-1_Discovery-Optional,Resource Title|ISO-1_Discovery-Mandatory,Abstract|ISO-1_Discovery-Mandatory,Metadata Modified Date|ISO-1_Discovery-Mandatory,Metadata Contact|ISO-1_Discovery-Mandatory,Bounding Box|ISO-1_Discovery-Mandatory,Topic Category|ISO-1_Discovery-Mandatory,Resource Language|ISO-1_Discovery-Conditional,Resource Type|ISO-1_Discovery-Conditional,Metadata Identifier|ISO-1_Discovery-Optional,Resource Creation/Revision Date|ISO-1_Discovery-Optional,Resource Identifier|ISO-1_Discovery-Optional,Resource Contact|ISO-1_Discovery-Optional,Spatial Resolution|ISO-1_Discovery-Optional,Temporal Extent|ISO-1_Discovery-Optional,Vertical Extent|ISO-1_Discovery-Optional,Resource Lineage|ISO-1_Discovery-Optional,Resource on-line Link|ISO-1_Discovery-Optional,Keyword|ISO-1_Discovery-Optional,Metadata Use Constraints|ISO-1_Discovery-Optional,
DIF_Discovery,DIF_Discovery-Required|DIF_Discovery-HighlyRecommended,Metadata Identifier|DIF_Discovery-Required,Resource Title|DIF_Discovery-Required,Keyword|DIF_Discovery-Required,Topic Category|DIF_Discovery-Required,Distribution Contact|DIF_Discovery-Required,Abstract|DIF_Discovery-Required,Metadata Standard Citation|DIF_Discovery-Required,Metadata Standard Version|DIF_Discovery-Required,Resource Citation|DIF_Discovery-HighlyRecommended,Resource Contact|DIF_Discovery-HighlyRecommended,Online Resource|DIF_Discovery-HighlyRecommended,Instrument|DIF_Discovery-HighlyRecommended,Platform|DIF_Discovery-HighlyRecommended,Temporal Extent|DIF_Discovery-HighlyRecommended,Paleo Temporal Coverage|DIF_Discovery-HighlyRecommended,Bounding Box|DIF_Discovery-HighlyRecommended,Place Keyword|DIF_Discovery-HighlyRecommended,Spatial Resolution|DIF_Discovery-HighlyRecommended,Temporal Resolution|DIF_Discovery-HighlyRecommended,Resource Title|DIF_Discovery-HighlyRecommended,Quality Statement|DIF_Discovery-HighlyRecommended,Resource Access Constraints|DIF_Discovery-HighlyRecommended,Resource Use Constraints|DIF_Discovery-HighlyRecommended,Media|DIF_Discovery-HighlyRecommended,Transfer Size|DIF_Discovery-HighlyRecommended,Resource Format|DIF_Discovery-HighlyRecommended,Resource Language|DIF_Discovery-HighlyRecommended,Resource Status|DIF_Discovery-HighlyRecommended,
FGDC_Discovery,FGDC_Mandatory|FGDC_MandatoryIfApplicable|FGDC_Optional,Resource Title|FGDC_Mandatory,Author / Originator|FGDC_Mandatory,Publication Date|FGDC_Mandatory,Abstract|FGDC_Mandatory,Purpose|FGDC_Mandatory,Resource Status|FGDC_Mandatory,Resource Update Frequency|FGDC_Mandatory,Temporal Extent|FGDC_Mandatory,Bounding Box|FGDC_Mandatory,Resource Access Constraints|FGDC_Mandatory,Resource Use Constraints|FGDC_Mandatory,Theme Keyword|FGDC_Mandatory,Keyword Vocabulary|FGDC_Mandatory,Metadata Contact|FGDC_Mandatory,Metadata Modified Date|FGDC_Mandatory,Metadata Standard Citation|FGDC_Mandatory,Metadata Standard Version|FGDC_Mandatory,Logical Consistency Report|FGDC_MandatoryIfApplicable,Completeness Report|FGDC_MandatoryIfApplicable,Process Step Time|FGDC_MandatoryIfApplicable,Entity and Attribute Information|FGDC_MandatoryIfApplicable,Distribution Contact|FGDC_MandatoryIfApplicable,Distribution Liability|FGDC_MandatoryIfApplicable,Metadata Profile Citation|FGDC_MandatoryIfApplicable,Metadata Time Convention|FGDC_MandatoryIfApplicable,Resource Contact|FGDC_Optional,Browse File Name|FGDC_Optional,Browse Description|FGDC_Optional,Browse Format|FGDC_Optional,Contributor Name|FGDC_Optional,Security Constraints|FGDC_Optional,Metadata Modified Date|FGDC_Optional,Metadata Dates|FGDC_Optional,Related Resource Citation|FGDC_Optional,
FGDC_Understanding,FGDC_MandatoryIfApplicable,Attribute Accuracy Report|FGDC_MandatoryIfApplicable,Attribute Accuracy Value|FGDC_MandatoryIfApplicable,Attribute Accuracy Explanation|FGDC_MandatoryIfApplicable,Logical Consistency Report|FGDC_MandatoryIfApplicable,Completeness Report|FGDC_MandatoryIfApplicable,Horizontal Positional Accuracy Report|FGDC_MandatoryIfApplicable,Horizontal Positional Accuracy Value|FGDC_MandatoryIfApplicable,Horizontal Positional Accuracy Explanation|FGDC_MandatoryIfApplicable,Vertical Positional Accuracy Report|FGDC_MandatoryIfApplicable,Vertical Positional Accuracy Value|FGDC_MandatoryIfApplicable,Vertical Positional Accuracy Explanation|FGDC_MandatoryIfApplicable,Source Citation|FGDC_MandatoryIfApplicable,Media|FGDC_MandatoryIfApplicable,Source Time Period|FGDC_MandatoryIfApplicable,Source Citation Abbreviation|FGDC_MandatoryIfApplicable,Source Description|FGDC_MandatoryIfApplicable,Process Step Description|FGDC_MandatoryIfApplicable,Source Used|FGDC_MandatoryIfApplicable,Process Step Time|FGDC_MandatoryIfApplicable,Entity and Attribute Information|FGDC_MandatoryIfApplicable,Distribution Contact|FGDC_MandatoryIfApplicable,Distribution Liability|FGDC_MandatoryIfApplicable,Metadata Profile Citation|FGDC_MandatoryIfApplicable,Metadata Time Convention|FGDC_MandatoryIfApplicable,
DCAT_Discovery,DCAT_Discovery-Mandatory,Resource Title|DCAT_Discovery-Mandatory,Abstract|DCAT_Discovery-Mandatory,Keyword|DCAT_Discovery-Mandatory,Resource Creation/Revision Date|DCAT_Discovery-Mandatory,Publisher|DCAT_Discovery-Mandatory,Resource Contact|DCAT_Discovery-Mandatory,Metadata Identifier|DCAT_Discovery-Mandatory,Resource Access Constraints|DCAT_Discovery-Mandatory,
ECS_Discovery,ECS_Discovery-Recommended,Abstract|ECS_Discovery-Recommended,Resource Long Name|ECS_Discovery-Recommended,Resource Title|ECS_Discovery-Recommended,Resource Version|ECS_Discovery-Recommended,Distribution Contact|ECS_Discovery-Recommended,Processor|ECS_Discovery-Recommended,Metadata Modified Date|ECS_Discovery-Recommended,Version Description|ECS_Discovery-Recommended,Organization Name|ECS_Discovery-Recommended,Email|ECS_Discovery-Recommended,Role|ECS_Discovery-Recommended,Phone|ECS_Discovery-Recommended,Phone Type|ECS_Discovery-Recommended,Theme Keyword|ECS_Discovery-Recommended,Platform Long Name|ECS_Discovery-Recommended,Platform Short Name|ECS_Discovery-Recommended,Platform Type|ECS_Discovery-Recommended,Instrument Long Name|ECS_Discovery-Recommended,Instrument Short Name|ECS_Discovery-Recommended,Sensor Long Name|ECS_Discovery-Recommended,Sensor Short Name|ECS_Discovery-Recommended,Easternmost Longitude|ECS_Discovery-Recommended,Northernmost Latitude|ECS_Discovery-Recommended,Southernmost Latitude|ECS_Discovery-Recommended,Westernmost Longitude|ECS_Discovery-Recommended,Center Latitude|ECS_Discovery-Recommended,Center Longitude|ECS_Discovery-Recommended,Radius Units|ECS_Discovery-Recommended,Exclusion GRing Flag|ECS_Discovery-Recommended,GRing Point Latitude|ECS_Discovery-Recommended,GRing Point Longitude|ECS_Discovery-Recommended,GRing Point Sequence Number|ECS_Discovery-Recommended,Point Latitude|ECS_Discovery-Recommended,Point Longitude|ECS_Discovery-Recommended,Ends at Present Flag|ECS_Discovery-Recommended,Date Type|ECS_Discovery-Recommended,Precision of Seconds|ECS_Discovery-Recommended,Temporal Range Type|ECS_Discovery-Recommended,Time Type|ECS_Discovery-Recommended,
ECHO_Discovery,ECHO_Discovery-Mandatory|ECHO_Discovery-Recommended,Resource Title|ECHO_Discovery-Mandatory,Resource Version|ECHO_Discovery-Mandatory,Publication Date|ECHO_Discovery-Mandatory,Metadata Modified Date|ECHO_Discovery-Mandatory,Resource Long Name|ECHO_Discovery-Mandatory,Resource Identifier|ECHO_Discovery-Mandatory,Abstract|ECHO_Discovery-Mandatory,Ordering Instructions|ECHO_Discovery-Mandatory,Resource Access Constraints|ECHO_Discovery-Mandatory,Processing Level|ECHO_Discovery-Recommended,Resource Cost or Fees|ECHO_Discovery-Recommended,Place Keyword|ECHO_Discovery-Recommended,Temporal Keyword|ECHO_Discovery-Recommended,Temporal Extent|ECHO_Discovery-Recommended,Resource Contact|ECHO_Discovery-Recommended,Keyword|ECHO_Discovery-Recommended,Platform Keyword|ECHO_Discovery-Recommended,Instrument Type|ECHO_Discovery-Recommended,Sensor Characteristics|ECHO_Discovery-Recommended,Related Resource Identifier|ECHO_Discovery-Recommended,TwoDCoordinateSystem|ECHO_Discovery-Recommended,Resource on-line Link|ECHO_Discovery-Recommended,AssociatedDIFs|ECHO_Discovery-Recommended,Spatial Extent|ECHO_Discovery-Recommended,Distribution Contact|ECHO_Discovery-Recommended,Additional Attributes|ECHO_Discovery-Recommended,Browse File Name|ECHO_Discovery-Recommended,
ISO-1_Access,ISO_ServiceDiscovery-Mandatory|ISO_ServiceDiscovery-Conditional|ISO_ServiceDiscovery-Optional,Resource Title|ISO_ServiceDiscovery-Mandatory,Bounding Box|ISO_ServiceDiscovery-Mandatory,Abstract|ISO_ServiceDiscovery-Mandatory,Resource Creation Date|ISO_ServiceDiscovery-Mandatory,Metadata Contact|ISO_ServiceDiscovery-Mandatory,Resource Type|ISO_ServiceDiscovery-Mandatory,Coupled Resource|ISO_ServiceDiscovery-Conditional,Coupled Type|ISO_ServiceDiscovery-Conditional,Metadata Identifier|ISO_ServiceDiscovery-Optional,Resource Creation/Revision Date|ISO_ServiceDiscovery-Optional,Resource Identifier|ISO_ServiceDiscovery-Optional,Resource Contact|ISO_ServiceDiscovery-Optional,Topic Category|ISO_ServiceDiscovery-Optional,Service Location|ISO_ServiceDiscovery-Optional,Theme Keyword|ISO_ServiceDiscovery-Optional,Resource Use Constraints|ISO_ServiceDiscovery-Optional,
ACDD_Use,ACDD_Usability,Parameter Name (Standard)|ACDD_Usability,Standard Name Vocabulary|ACDD_Usability,Units|ACDD_Usability,Coverage Content Type|ACDD_Usability,
SERF_Access,SERF_Required|SERF_HighlyRecommended,Metadata Identifier|SERF_Required,Resource Title|SERF_Required,Keyword|SERF_Required,Distribution Contact|SERF_Required,Abstract|SERF_Required,Purpose|SERF_Required,Resource Citation|SERF_HighlyRecommended,Resource Contact|SERF_HighlyRecommended,Resource Title|SERF_HighlyRecommended,Media|SERF_HighlyRecommended,Resource Cost or Fees|SERF_HighlyRecommended,Resource Format|SERF_HighlyRecommended,Instrument Keyword|SERF_HighlyRecommended,Platform Keyword|SERF_HighlyRecommended,Project Keyword|SERF_HighlyRecommended,Resource Quality Description|SERF_HighlyRecommended,Resource Access Constraints|SERF_HighlyRecommended,Resource Use Constraints|SERF_HighlyRecommended,Distribution Contact|SERF_HighlyRecommended,Service Location|SERF_HighlyRecommended,Resource Language|SERF_HighlyRecommended,
ISO_Lineage_Understanding,ISO_Lineage,Lineage Statement|ISO_Lineage,Lineage Scope|ISO_Lineage,Process Step|ISO_Lineage,Process Step Description|ISO_Lineage,Process Step Purpose|ISO_Lineage,Process Step Time|ISO_Lineage,Processor|ISO_Lineage,Process Step Reference|ISO_Lineage,Process Step Scope|ISO_Lineage,Source|ISO_Lineage,Source Description|ISO_Lineage,Source Reference System|ISO_Lineage,Source Citation|ISO_Lineage,Source Metadata|ISO_Lineage,Source Scope|ISO_Lineage,Source Step|ISO_Lineage,
ISO_Quality_Understanding,ISO_Quality,Data Quality Scope|ISO_Quality,Standalone Report Citation|ISO_Quality,Report|ISO_Quality,Completeness Report|ISO_Quality,Logical Consistency|ISO_Quality,Positional Accuracy Report|ISO_Quality,Thematic Accuracy Report|ISO_Quality,Temporal Quality Report|ISO_Quality,Usability Report|ISO_Quality,Confidence|ISO_Quality,Representativity|ISO_Quality,Homogeneity|ISO_Quality,Measure|ISO_Quality,Measure Identifier|ISO_Quality,Measure Name|ISO_Quality,Measure Description|ISO_Quality,Evalulation Method|ISO_Quality,Evalulation Method Type|ISO_Quality,Evaluation Method Description|ISO_Quality,Evaluation Procedure|ISO_Quality,Evaluation Reference|ISO_Quality,Measure Time|ISO_Quality,Result|ISO_Quality,Conformance Result|ISO_Quality,Quantitative Result|ISO_Quality,Descriptive Result|ISO_Quality,Coverage Result|ISO_Quality,
WSDL_Access,WSDL_Recommended,Types|WSDL_Recommended,Interface|WSDL_Recommended,Service Operation Name|WSDL_Recommended,Binding|WSDL_Recommended,Service Location|WSDL_Recommended,Service|WSDL_Recommended,
ISO_Reference_Understanding,ISO_ExternalRefs,Parent Metadata Reference|ISO_ExternalRefs,Metadata Standard Citation|ISO_ExternalRefs,Metadata Profile Citation|ISO_ExternalRefs,Alternate Metadata Citation|ISO_ExternalRefs,Resource Citation|ISO_ExternalRefs,Additional Resource Documentation|ISO_ExternalRefs,Keyword Vocabulary Citation|ISO_ExternalRefs,Keyword Ontology Citation|ISO_ExternalRefs,Additional Usage Documentation|ISO_ExternalRefs,Identified Issues Citation|ISO_ExternalRefs,Related Resource Citation|ISO_ExternalRefs,Related Metadata Citation|ISO_ExternalRefs,Constraint Reference|ISO_ExternalRefs,Additional Lineage Documentation|ISO_ExternalRefs,Process Step Reference|ISO_ExternalRefs,Source Citation|ISO_ExternalRefs,Parameters Citation|ISO_ExternalRefs,Feature Catalogue Citation|ISO_ExternalRefs,Portrayal Catalogue Citation|ISO_ExternalRefs,Format Citation|ISO_ExternalRefs,Medium Reference|ISO_ExternalRefs,Application Schema Information|ISO_ExternalRefs,Service Operation Reference|ISO_ExternalRefs,Service Profile Reference|ISO_ExternalRefs,Service Standard Citation|ISO_ExternalRefs,Service Resource Reference|ISO_ExternalRefs,Evaluation Procedure|ISO_ExternalRefs,Evaluation Reference Document|ISO_ExternalRefs,Evaluation Specification|ISO_ExternalRefs,Standalone Report Citation|ISO_ExternalRefs,Measure Source Citation|ISO_ExternalRefs,Algorithm Citation|ISO_ExternalRefs,Processing Software Reference|ISO_ExternalRefs,Processing Citation|ISO_ExternalRefs,Instrument Citation|ISO_ExternalRefs,Operation Citation|ISO_ExternalRefs,Plan Citation|ISO_ExternalRefs,Platform Citation|ISO_ExternalRefs,Requirement Citation|ISO_ExternalRefs,
ISO_UserFeedback_Understanding,ISO_UserFeedback,Specific Usage|ISO_UserFeedback,Usage Time|ISO_UserFeedback,User Determined Limitations|ISO_UserFeedback,User Contact|ISO_UserFeedback,User Response|ISO_UserFeedback,Additional Usage Documentation|ISO_UserFeedback,Identified Issues Citation|ISO_UserFeedback,
ACDD_Discovery,ACDD_highlyRecommended|ACDD_recommended|ACDD_suggested,Resource Title|ACDD_highlyRecommended,Abstract|ACDD_highlyRecommended,Keyword|ACDD_highlyRecommended,Resource Identifier|ACDD_recommended,Naming Authority|ACDD_recommended,Keyword Vocabulary|ACDD_recommended,Common Data Model Datatype|ACDD_recommended,Lineage Statement|ACDD_recommended,Supplemental Information|ACDD_recommended,Resource Creation/Revision Date|ACDD_recommended,Resource Contact|ACDD_recommended,Author / Originator World Wide Web Address|ACDD_recommended,Author / Originator Email Address|ACDD_recommended,Originating Organization|ACDD_recommended,Project Name|ACDD_recommended,Processing Level|ACDD_recommended,Acknowledgement|ACDD_recommended,Bounding Box|ACDD_recommended,Southernmost Latitude|ACDD_recommended,Northernmost Latitude|ACDD_recommended,Westernmost Longitude|ACDD_recommended,Easternmost Longitude|ACDD_recommended,Vertical Minimum|ACDD_recommended,Vertical Maximum|ACDD_recommended,Start Time|ACDD_recommended,End Time|ACDD_recommended,Temporal Extent|ACDD_recommended,Temporal Resolution|ACDD_recommended,Standard Name Vocabulary|ACDD_recommended,Resource Access Constraints|ACDD_recommended,Contributor Name|ACDD_suggested,Contributor Role|ACDD_suggested,Publisher|ACDD_suggested,Publisher URL|ACDD_suggested,Publisher E-Mail|ACDD_suggested,
