Collection,FileName,Xpath
KUBI,03878-metadata.xml,/eml:eml/@packageId
KUBI,03878-metadata.xml,/eml:eml/@system
KUBI,03878-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03878-metadata.xml,/eml:eml/dataset/title
KUBI,03878-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03878-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03878-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03878-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03878-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03878-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03878-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03878-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03878-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03878-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03878-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03878-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03878-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03878-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03878-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03878-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03878-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03878-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03878-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03878-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03878-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03878-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03878-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03879-metadata.xml,/eml:eml/@packageId
KUBI,03879-metadata.xml,/eml:eml/@system
KUBI,03879-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03879-metadata.xml,/eml:eml/dataset/title
KUBI,03879-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03879-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03879-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03879-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03879-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03879-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03879-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03879-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03879-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03879-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03879-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03879-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03879-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03879-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03879-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03879-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03879-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03879-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03879-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03879-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03879-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03879-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03879-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03879-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03879-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03880-metadata.xml,/eml:eml/@packageId
KUBI,03880-metadata.xml,/eml:eml/@system
KUBI,03880-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03880-metadata.xml,/eml:eml/dataset/title
KUBI,03880-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03880-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03880-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03880-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03880-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03880-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03880-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03880-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03880-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03880-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03880-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03880-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03880-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03880-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03880-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03880-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03880-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03880-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03880-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/standardUnit
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03880-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03881-metadata.xml,/eml:eml/@packageId
KUBI,03881-metadata.xml,/eml:eml/@system
KUBI,03881-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03881-metadata.xml,/eml:eml/dataset/title
KUBI,03881-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03881-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03881-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03881-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03881-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03881-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03881-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03881-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03881-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03881-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03881-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03881-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03881-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03881-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03881-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03881-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03881-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03881-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03881-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03881-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03881-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@semiAxisMajor
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@longitude
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/primeMeridian/@name
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/unit/@name
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/horizontalAccuracy/accuracyReport
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/verticalAccuracy/accuracyReport
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeXDirection
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/cellSizeYDirection
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/numberOfBands
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/rasterOrigin
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/rows
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/columns
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/verticals
KUBI,03881-metadata.xml,/eml:eml/dataset/spatialRaster/cellGeometry
KUBI,03881-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@id
KUBI,03881-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@multiplierToSI
KUBI,03881-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/@parentSI
KUBI,03881-metadata.xml,/eml:eml/additionalMetadata/metadata/unitList/ns2:unit/ns2:description
KUBI,03882-metadata.xml,/eml:eml/@packageId
KUBI,03882-metadata.xml,/eml:eml/@system
KUBI,03882-metadata.xml,/eml:eml/@xsi:schemaLocation
KUBI,03882-metadata.xml,/eml:eml/dataset/title
KUBI,03882-metadata.xml,/eml:eml/dataset/creator/organizationName
KUBI,03882-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03882-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03882-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03882-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03882-metadata.xml,/eml:eml/dataset/keywordSet/keyword
KUBI,03882-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription
KUBI,03882-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate
KUBI,03882-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate
KUBI,03882-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate
KUBI,03882-metadata.xml,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate
KUBI,03882-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate
KUBI,03882-metadata.xml,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate
KUBI,03882-metadata.xml,/eml:eml/dataset/contact/organizationName
KUBI,03882-metadata.xml,/eml:eml/dataset/contact/address/deliveryPoint
KUBI,03882-metadata.xml,/eml:eml/dataset/contact/address/city
KUBI,03882-metadata.xml,/eml:eml/dataset/contact/address/administrativeArea
KUBI,03882-metadata.xml,/eml:eml/dataset/contact/address/postalCode
KUBI,03882-metadata.xml,/eml:eml/dataset/contact/address/country
KUBI,03882-metadata.xml,/eml:eml/dataset/contact/electronicMailAddress
KUBI,03882-metadata.xml,/eml:eml/dataset/contact/onlineUrl
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/entityName
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/physical/objectName
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/physical/dataFormat/externallyDefinedFormat/formatName
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/physical/distribution/online/url/@function
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeName
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/attributeDefinition
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/storageType
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/unit/customUnit
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/numberType
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/@name
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/datum/@name
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@denomFlatRatio
KUBI,03882-metadata.xml,/eml:eml/dataset/spatialRaster/spatialReference/horizCoordSysDef/geogCoordSys/spheroid/@name
